"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8238","Validate submenu: Services > DevOps Automation Services","chromium","Fri Aug 01 13:12:03 IST 2025","passed","Fri Aug 01 13:12:11 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","5969","Validate header: Software Development","chromium","Fri Aug 01 13:11:45 IST 2025","passed","Fri Aug 01 13:11:50 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","7703","Validate submenu: Industries > Healthcare","chromium","Fri Aug 01 13:13:03 IST 2025","passed","Fri Aug 01 13:13:11 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6141","Validate header: Privacy Policy","chromium","Fri Aug 01 13:11:57 IST 2025","passed","Fri Aug 01 13:12:03 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","7560","Validate submenu: Services > Accessibility Testing","chromium","Fri Aug 01 13:12:11 IST 2025","passed","Fri Aug 01 13:12:19 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","8077","Validate submenu: Services > Web Development","chromium","Fri Aug 01 13:12:47 IST 2025","passed","Fri Aug 01 13:12:55 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","8107","Validate submenu: Industries > Fintech","chromium","Fri Aug 01 13:13:04 IST 2025","passed","Fri Aug 01 13:13:12 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","7903","Validate submenu: Industries > EduTech","chromium","Fri Aug 01 13:12:55 IST 2025","passed","Fri Aug 01 13:13:03 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6327","Validate header: Blog","chromium","Fri Aug 01 13:11:50 IST 2025","passed","Fri Aug 01 13:11:57 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","4367","Find us on map section should be visible","chromium","Fri Aug 01 13:13:40 IST 2025","passed","Fri Aug 01 13:13:45 IST 2025","Contact Us Page","playwright\Navigation_verification.spec.ts","",""
"","7027","Validate submenu: Services > Cloud Security Services","chromium","Fri Aug 01 13:12:40 IST 2025","passed","Fri Aug 01 13:12:47 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","7744","Validate submenu: Services > Usability Testing","chromium","Fri Aug 01 13:12:16 IST 2025","passed","Fri Aug 01 13:12:24 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6926","Validate submenu: Knowledge Center > Case Studies","chromium","Fri Aug 01 13:13:19 IST 2025","passed","Fri Aug 01 13:13:25 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6135","Hover on DevOps Solution and validate info","chromium","Fri Aug 01 13:13:52 IST 2025","passed","Fri Aug 01 13:13:58 IST 2025","About Us Page","playwright\Navigation_verification.spec.ts","",""
"","6120","Validate header: Get a Quote","chromium","Fri Aug 01 13:13:20 IST 2025","passed","Fri Aug 01 13:13:26 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6982","Validate submenu: Services > Cloud Architecture and Design","chromium","Fri Aug 01 13:12:35 IST 2025","passed","Fri Aug 01 13:12:42 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","8852","Validate header: Apply Now","chromium","Fri Aug 01 13:11:52 IST 2025","passed","Fri Aug 01 13:12:01 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","7496","Form should be visible","chromium","Fri Aug 01 13:13:33 IST 2025","passed","Fri Aug 01 13:13:40 IST 2025","Apply Now Page","playwright\Navigation_verification.spec.ts","",""
"","9690","Validate header: Quality Assurance","chromium","Fri Aug 01 13:11:35 IST 2025","passed","Fri Aug 01 13:11:44 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","7796","Validate submenu: Industries > Retail","chromium","Fri Aug 01 13:13:11 IST 2025","passed","Fri Aug 01 13:13:19 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","7904","Validate submenu: Services > Data Engineering Services","chromium","Fri Aug 01 13:12:49 IST 2025","passed","Fri Aug 01 13:12:57 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","7649","Validate submenu: Industries > Government","chromium","Fri Aug 01 13:13:12 IST 2025","passed","Fri Aug 01 13:13:20 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","9157","Validate header: Apply Now","chromium","Fri Aug 01 13:13:25 IST 2025","passed","Fri Aug 01 13:13:35 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","9898","Validate header: Cloud Solutions","chromium","Fri Aug 01 13:11:35 IST 2025","passed","Fri Aug 01 13:11:44 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","7120","Validate submenu: Services > Mobile App Development","chromium","Fri Aug 01 13:12:42 IST 2025","passed","Fri Aug 01 13:12:49 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","4643","Contact form should be visible","chromium","Fri Aug 01 13:13:35 IST 2025","passed","Fri Aug 01 13:13:39 IST 2025","Contact Us Page","playwright\Navigation_verification.spec.ts","",""
"","7453","Click Contact Us inside About, validate and go back","chromium","Fri Aug 01 13:13:45 IST 2025","passed","Fri Aug 01 13:13:52 IST 2025","About Us Page","playwright\Navigation_verification.spec.ts","",""
"","8182","Validate submenu: Services > DevSecOps Consulting Services","chromium","Fri Aug 01 13:12:08 IST 2025","passed","Fri Aug 01 13:12:16 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6624","Validate header: About Us","chromium","Fri Aug 01 13:12:01 IST 2025","passed","Fri Aug 01 13:12:08 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6678","Validate submenu: Industries > Media","chromium","Fri Aug 01 13:12:57 IST 2025","passed","Fri Aug 01 13:13:04 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","8209","Validate submenu: Services > Automation Testing","chromium","Fri Aug 01 13:12:19 IST 2025","passed","Fri Aug 01 13:12:27 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","7631","Validate header: Contact Us","chromium","Fri Aug 01 13:11:45 IST 2025","passed","Fri Aug 01 13:11:52 IST 2025","Footer  Validation","playwright\footers_verification.spec.ts","",""
"","8056","Validate submenu: Services > Functional Testing","chromium","Fri Aug 01 13:12:32 IST 2025","passed","Fri Aug 01 13:12:40 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","5132","Form should be visible","chromium","Fri Aug 01 13:13:53 IST 2025","passed","Fri Aug 01 13:13:58 IST 2025","Get a Quote Page","playwright\Navigation_verification.spec.ts","",""
"","7674","Click on India Office tab and check text","chromium","Fri Aug 01 13:13:39 IST 2025","passed","Fri Aug 01 13:13:47 IST 2025","Contact Us Page","playwright\Navigation_verification.spec.ts","",""
"","8058","Validate submenu: Services > Security Testing","chromium","Fri Aug 01 13:12:24 IST 2025","passed","Fri Aug 01 13:12:32 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","6749","Validate header: Contact Us","chromium","Fri Aug 01 13:13:26 IST 2025","passed","Fri Aug 01 13:13:33 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","8134","Validate submenu: Services > Mobile Testing","chromium","Fri Aug 01 13:12:27 IST 2025","passed","Fri Aug 01 13:12:35 IST 2025","Header and Submenu Validation","playwright\headers_verification.spec.ts","",""
"","5660","Click right and left slider","chromium","Fri Aug 01 13:13:47 IST 2025","passed","Fri Aug 01 13:13:53 IST 2025","About Us Page","playwright\Navigation_verification.spec.ts","",""
